Fecha Hora,Temperatura DHT,Humedad DHT,Temperatura Eddy,Humedad Eddy,,,
07/01/2015 19:15,27.70,72.70,"27,54","61,81",,,
07/01/2015 19:30,27.50,71.40,"27,34","61,88",,,
07/01/2015 19:45,27.20,74.70,"27,14","63,25",,,
07/01/2015 20:00,26.90,75.40,"26,33","66,74",,,
07/01/2015 20:15,26.50,77.80,"25,79","69,13",,,
07/01/2015 20:30,26.00,81.10,"25,25","71,60",,,
07/01/2015 20:45,25.70,82.60,"25,26","72,97",,,
07/01/2015 21:00,25.40,84.70,"24,99","73,38",,,
07/01/2015 21:15,25.20,87.20,"24,72","75,37",,,
07/01/2015 21:30,25.00,88.90,"24,52","77,50",,,
07/01/2015 21:45,24.90,91.10,"24,32","78,66",,,
07/01/2015 22:00,24.60,92.40,"24,19","79,34",,,
07/01/2015 22:15,24.40,94.10,"23,92","80,04",,,
07/01/2015 22:30,24.30,95.10,"23,99","80,38",,,
07/01/2015 22:45,24.10,95.60,"23,99","79,63",,,
07/01/2015 23:00,24.00,94.90,"24,06","78,40",,,
07/01/2015 23:15,23.90,96.70,"23,72","79,36",,,
07/01/2015 23:30,23.80,97.80,"23,86","80,52",,,
07/01/2015 23:45,23.70,99.80,"23,65","81,54",,,
08/01/2015 00:00,23.50,99.90,"23,58","82,23",,,
08/01/2015 00:15,23.50,99.90,"23,38","82,77",,,
08/01/2015 00:30,23.40,99.90,"23,31","83,05",,,
08/01/2015 00:45,23.40,99.90,"23,24","83,66",,,
08/01/2015 01:00,23.30,99.90,"23,31","83,80",,,
08/01/2015 01:15,23.30,99.90,"23,25","83,87",,,
08/01/2015 01:30,23.30,99.90,"23,38","83,80",,,
08/01/2015 01:45,23.30,99.90,"23,38","83,39",,,
08/01/2015 02:00,23.30,99.90,"23,31","83,53",,,
08/01/2015 02:15,23.30,99.90,"23,38","83,39",,,
08/01/2015 02:30,23.30,99.90,"23,31","84,21",,,
08/01/2015 02:45,23.20,99.90,"22,97","84,89",,,
08/01/2015 03:00,23.10,99.90,"22,83","85,64",,,
08/01/2015 03:15,22.90,99.90,"22,90","85,99",,,
08/01/2015 03:30,22.80,99.90,"22,84","85,99",,,
08/01/2015 03:45,22.70,99.90,"22,64","86,68",,,
08/01/2015 04:00,22.70,99.90,"22,64","87,36",,,
08/01/2015 04:15,22.70,99.90,"22,57","87,23",,,
08/01/2015 04:30,22.60,99.90,"22,50","87,16",,,
08/01/2015 04:45,22.60,99.90,"22,50","87,50",,,
08/01/2015 05:00,22.50,99.90,"22,43","87,64",,,
